0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-545.8357,41.53368,-7.3006563,0.5026543,-3.9888635,-8.616607,-9.15619,-10.606966,-15.652883,-3.537772,-4.180203,-12.164621,-2.251721,-5.9014263,-3.7722077,-6.7190094,-4.5006614,-2.5120516,-6.4291563,-3.404588,-4.8098636,-2.9864552,-7.2283373,-1.6390778,-4.2710257,-1.1838937,-0.8124812,2.50623,3.4624996,6.451638,3.022374,2.7401543,-1.6579965,-0.6988405,-0.19345479,4.951874,3.9776103,6.32261,2.2796493,2.4728847,0.4962691,1.9099009,0.62809366,2.0515459,0.38833126,0.21480983,-1.2537227,0.38793823,0.42522904,1.9781728,-0.6260157,0.07478144,-0.96828467,0.62621945,0.5121719,0.58634263,-1.9030632,0.45820606,0.33868927,1.3532289,-0.21354996,0.2900527,0.043552507,0.13357152,-1.2341961,-0.1226099,-0.6128181,-0.42790157,-1.2387269,-0.04560944,-0.036891147,0.37022007,-0.15426487,0.6096721,-0.57128215,-0.24244414,-0.41215578,-0.005641455,-0.59404606,0.39600682,-0.31965443,-0.81863666,-1.7189717,0.3107577,0.07279049,0.042810775,0.12765926,0.12913248,-0.93196255,-0.36904952,-0.22366174,-0.20442687,-1.1197308,0.08230501,0.015243508,-0.1446708,0.0023546726,-0.051898267,-0.3896264,0.1472292,0.011582566,0.26758286,-0.27389118,-0.030244445,-0.11999119,-0.19061016,-0.21755683,0.1633649,-0.20431848,-0.055977266,-0.045320444,-0.20507172,-0.164289,0.2656477,-0.4535247,-0.55803937,0.07494052,-0.051281665,-0.6120243,-0.07511756,-0.32917044,-0.57216334,-0.15312499,-0.08949598,-0.28062436,-0.039393358,0.10156676,0.070427254,22
-501.0081,42.18049,-0.9575316,-0.4490065,-4.012009,-1.8501695,-13.47077,-15.385603,-8.4061365,-5.5125265,-6.516119,-6.038745,-7.1585274,-6.4487777,-5.271059,-0.872728,-7.682081,-2.8911142,-3.935065,-3.3940442,-6.0231767,-3.104876,-3.9174707,-3.5890183,-4.63153,-1.4739147,-4.2594852,-0.23263195,-0.5068684,1.8867116,0.6774967,1.4485196,-0.72883403,0.12740575,-0.14745544,2.9691937,0.39453304,0.19132221,-0.9488042,-0.5505367,-0.2314198,2.219474,1.1761715,0.8227537,-0.00053607597,0.024227727,-0.36740422,0.6764703,0.19626383,0.73097867,-0.20709756,-0.06424196,-0.5948692,0.76082516,-0.14300726,0.6518562,-0.7576918,0.35403934,-0.2976962,0.118114956,-0.8259473,-0.2906384,-0.38317302,0.4216483,-0.91573757,-0.1754378,-0.5381595,0.26856294,-0.63392234,-0.16887806,-0.6687189,-0.345658,-1.0643721,-0.95043415,-1.4932517,-0.44463128,-1.0579926,-0.39202687,-0.77455235,-0.5571789,-1.0006138,-0.08478668,-0.41848496,-0.10500552,-0.6928581,0.01375924,-0.6245055,-0.16064276,0.70347214,0.9815972,0.040974833,-0.34596938,-0.3727802,-0.21284367,-0.50603294,-0.2671089,-0.23773602,0.14434135,-0.030128973,-0.15373336,-0.3410873,0.24161774,-0.057523638,-0.07683547,-0.27870408,-0.03279888,0.18102492,0.33419693,-0.062090814,0.08400495,-0.15001142,0.015475954,-0.3311818,-0.2704353,-0.33949038,-0.12496139,-0.15805522,-0.055818975,0.025528355,-0.22996743,-0.22050768,0.30795917,-0.018850043,-0.0869031,0.26772395,0.039648596,-0.39667138,0.18364732,01
-538.02313,64.44781,-12.134394,8.266838,-5.5429525,-9.055708,-12.031525,-9.685878,-12.104023,-18.059694,4.0431814,-9.19512,-9.727115,-1.1990069,-7.480828,-2.083554,-4.834741,-7.426351,-4.5100265,-5.1693006,-8.947819,-3.0433981,-3.605613,-6.7695217,-3.3744318,-2.4928148,-6.507412,-4.6299486,-1.225499,-2.2637315,-1.7517992,4.790148,-1.3526195,3.037059,1.4383692,2.6759791,3.7883701,9.484423,10.001389,13.819989,7.3666296,6.40764,1.0669961,2.797816,3.7126806,5.4707074,1.428678,-0.686759,-0.77989995,2.430087,1.1753919,1.0985228,-2.756767,-1.5442582,0.43921813,2.4627385,-0.6144951,-3.430818,-2.5026627,-0.20827255,-0.09290771,-1.595781,-2.6569505,0.18814269,0.23718886,1.2213418,-0.61075836,-1.4058292,-1.933571,-0.46233895,-1.209654,-3.0564547,-3.3541946,-0.71443796,0.25845698,0.77662665,0.58091706,3.6593752,1.5216255,-0.9832329,-2.06746,1.1556499,0.73064035,-0.085862294,0.09667704,1.4588516,-0.61574894,-1.5471375,0.11288576,1.9181745,0.2883172,-0.4902836,-0.48577452,-0.36075902,-0.8256673,0.47130936,0.8689103,0.6966026,-0.6227154,-0.18877657,0.7760103,0.7592894,0.52018607,0.83927417,1.0553129,0.39963153,0.24147354,0.27473563,-0.17157055,-0.44483933,0.043382272,0.9242567,0.048511844,-0.3958951,-0.38727465,0.014023209,-0.1297868,0.102987744,0.13673757,0.24726547,0.24765065,0.12947221,0.015349016,0.41878954,-0.10367065,-0.14664525,0.19234294,-0.19017105,03
-551.16833,76.407196,-1.7708269,16.147606,1.0546987,-15.026398,-0.49607813,-2.9234378,-5.112935,-2.7811682,-0.4158455,-4.417327,-1.8611817,-2.4051418,-3.166697,0.22638328,-5.294157,-2.5908408,-2.7970896,-2.9957955,-4.08877,-0.9226735,-5.551408,-1.6846504,-4.827922,0.9960236,-5.5083885,1.2233381,-3.2508278,-0.2940696,-2.2831597,0.9365797,-0.8725843,1.445413,0.39935023,0.6975336,0.87064856,3.071659,5.355049,10.144503,7.639817,9.569805,5.739388,5.089675,5.190041,4.9393344,2.4346786,2.6162572,1.0910757,1.9033132,1.0808791,1.3811432,0.7838644,1.3517933,0.7517031,0.8519745,0.026567403,-0.09024078,-0.4178972,0.47619334,-0.18776448,0.30930448,-0.6084605,0.4489557,0.0725355,0.38582858,-1.1084833,-0.3521385,-0.64449275,-0.034531973,-0.81371623,0.100756615,-0.10029324,1.0978453,0.2852793,0.891157,-0.08457955,0.72750396,0.08665248,-0.11541585,-0.07173277,0.17066728,-0.22298248,0.13765836,-0.05562936,0.35485822,-0.40717885,0.21375312,-0.0832864,0.18402989,0.021102868,0.19784561,0.22985858,0.3999415,0.114512414,0.5016635,0.15098588,0.24183494,-0.06417782,0.26106313,0.10985577,0.54325587,0.69435525,0.5272504,0.16122355,0.30795848,0.38285175,0.4055446,0.34229574,0.367117,0.20100518,0.24804498,0.18170321,0.22453982,0.09194388,0.20856299,0.08337008,0.37389007,0.26795405,0.05107355,0.13320437,0.44302672,0.40624925,0.2173591,-0.0038888073,0.07739097,-0.19214897,0.051235426,05
-517.4884,25.390278,-9.163463,0.86340106,-7.748204,-5.531793,-5.484214,-9.325698,-10.822277,-4.0592685,-4.593663,-4.942143,-5.360818,-0.74505246,-7.5858335,-4.2629843,-4.6902046,-4.312044,-3.893292,-3.29045,-3.921127,-1.2967919,-0.5843902,4.0374703,6.295775,6.7662134,5.838388,5.523457,1.0948054,3.5595562,2.1449072,2.5156994,-0.31471032,-1.3581533,-1.3809123,0.76045865,0.1412311,-0.99761426,-0.97702587,0.9388593,-1.8667604,-0.15870667,-2.792926,-0.7048033,-1.7082237,-0.6261571,-0.86140496,0.86156297,-0.8089064,-0.39781728,-0.3354504,1.6837043,1.2400762,1.2863898,-0.32350087,0.6455222,-0.22609422,0.22068833,0.20322976,1.6110822,-0.2748957,-1.2656361,-0.77136654,0.39603692,-0.20029621,-0.29771024,-0.12884739,0.1992608,-0.8801053,0.08647305,-0.1864405,0.06363671,-0.79447025,0.45256332,-1.0114353,-0.019282857,-0.022169266,0.4927347,-0.5525769,0.51399386,0.020586299,-0.3160997,-0.73291,0.49308556,-0.0021405276,-0.038137723,-0.3313079,0.11429236,-0.23763661,0.56992644,0.300023,0.30570847,-0.18200298,-0.2309298,-0.27880958,0.28005597,0.42482722,0.1779421,-0.089999855,0.51685226,0.061498072,0.2849764,0.015323305,0.36924046,-0.0755535,0.42261627,-0.24856085,-0.32791075,0.38919923,0.27972198,-0.29692653,0.22793086,-0.13716911,-0.25050533,-0.40741274,0.09271692,-0.13874137,-0.16526501,0.0058176764,0.07135424,0.07128715,-0.19790551,-0.15327035,0.17135677,-0.07459281,0.00994017,0.5463125,0.058048293,04
-513.6998,23.332142,-24.602589,3.9155579,-10.675791,-17.252542,-4.044888,-12.909426,-2.649554,-3.0804534,-7.885833,-1.2175293,-6.405249,1.1158609,-2.1051517,2.3501308,3.6683936,12.129264,6.176558,6.3947306,5.4790955,2.2326958,0.91683,0.1630492,-3.6847668,-0.49249893,-1.1465838,-0.5218663,-2.98815,-2.4918666,0.1022697,3.1442602,0.73999196,2.0498748,-1.4170685,1.9799023,-1.3083112,0.35186577,-0.9528374,2.4006255,0.7098279,0.5240166,-1.940339,0.11618059,-2.0784264,0.58788425,-1.2955964,-0.23046513,-1.0498581,0.7097881,-1.0395957,0.46357054,-0.5848168,0.28184286,-1.0469007,0.3932616,-1.6260911,0.033507615,-0.492572,0.109239444,-1.1839439,0.1271065,-1.1294018,0.06892752,-0.7316246,0.18459488,-1.2372849,-0.501287,-0.68168676,-0.593179,-1.4625834,-0.36615437,-0.93845487,-0.24968807,-1.317072,-0.050210316,-1.123032,-0.20855816,-1.2025875,0.44286108,-0.46454477,-0.21501468,-0.32310978,0.9908449,0.09110793,0.21180892,-0.43956223,0.3916059,-0.29306635,0.40989783,0.13019978,0.04391097,-0.33130708,0.13051568,-0.8311254,-0.38631105,-0.49074402,0.03708946,-0.4143058,-0.023432115,-0.26455092,0.05939168,-0.13620946,0.19477864,-0.019515142,0.18678467,-0.22671176,-0.30060804,-0.18805106,0.37356505,-0.15997763,-0.023866555,-0.1103027,0.063351154,-0.24998024,0.19682004,0.09798968,-0.03657772,-0.08527268,0.02615296,-0.24895316,-0.19256505,-0.22695987,-0.10503059,-0.25760227,-0.14634587,-0.102237076,-0.053883057,14
-698.6377,68.698586,1.1003683,13.685941,8.338753,2.0671196,-0.61678916,-5.7323256,-7.861324,-4.411917,1.011472,-1.7058643,1.5934343,-3.5992126,0.6062447,1.1798767,-5.454559,-1.8621149,-0.4504707,-1.0337075,-6.331612,-1.5091127,-2.352542,-2.054512,-2.5646605,-0.6289639,-4.3460937,0.17337982,-3.8308532,0.06484619,-3.4710042,-1.7393609,-2.234445,-2.6127744,-3.4992468,-1.7921934,-1.2107464,-2.3667262,-3.489471,-3.3519745,-3.1173189,-1.8446903,-2.8634522,-1.5261515,-4.7369466,-3.292059,-4.5373445,-2.6655533,-3.8998644,-2.3735287,-3.9025936,-3.1987007,-3.4483802,-1.1926299,-1.3936765,0.07833409,-1.7460157,-0.7250874,-0.83811164,0.30537215,-0.14400467,0.813449,0.9854136,2.3021114,1.0825382,0.56843823,0.18307205,1.1054718,-0.028510157,0.2181969,-0.20804898,1.3790747,-0.23774597,-0.412986,-0.39434788,0.5467441,0.13999306,0.19446594,-1.038191,-0.27759665,-0.89383686,0.32523033,-0.048371363,-0.19442531,-0.8354237,-0.15146613,-0.6058159,-0.34718093,-0.3911811,-0.10519162,-0.2889263,-0.18264255,-0.91034645,-0.4533283,-0.49483964,-0.013349221,-0.39435413,0.25333244,-0.6811535,-0.38344246,-0.18469195,-0.3002508,-0.18199204,0.29799148,-0.24437484,-0.43732753,0.03272726,0.32556298,-0.06440259,0.08833772,0.08480733,-0.017749745,-0.030760203,-0.2163694,0.14095432,0.10749484,0.012231941,-0.11936324,-0.07146487,-0.081838466,0.13555695,0.084347434,0.0470662,0.28794688,-0.15761638,-0.14931557,0.15464433,0.107254356,01
-752.4602,75.41076,8.608347,22.109093,10.721554,2.347292,1.0529578,-4.0762014,-0.3549319,6.634884,1.8237786,2.5988579,-2.6521006,0.2688799,1.5610888,3.7037723,-0.80960053,1.9519984,0.9663066,3.0268676,-3.4919744,1.7897673,-5.5375605,1.3037207,-1.4602202,6.498224,0.28626138,0.6231737,0.8244866,1.5089624,0.11929302,1.9020864,-2.446842,2.9479754,0.24714802,2.3894415,-3.0590858,-0.8446976,-3.6028702,1.6848283,-0.71000814,0.06763598,-3.6094558,-1.6087153,-1.086925,1.5882531,-1.4544839,-1.2478478,-2.2715554,0.31728122,-0.9825487,-0.44086927,-1.0779227,1.7584494,-1.2344874,-0.14916244,-2.0368671,0.4103364,0.9030095,1.5950505,0.7883119,0.98863393,-0.012607981,1.606088,1.8502275,2.1719046,-0.19012429,0.20640785,-0.3206284,1.7219836,0.82159674,1.5106084,-0.5414742,0.5166624,-0.25766373,1.881783,0.2118603,-0.29103252,0.09470269,1.2072455,0.14044464,1.4273491,0.24386771,0.24629821,0.039655358,1.2595849,0.33222124,1.0784647,0.48837313,0.44877654,-0.67398244,0.42808184,-0.38284743,-0.455089,0.17603062,1.0369786,0.07150324,-0.13390662,-0.19928564,0.4919147,0.4930894,0.56224966,0.40061474,0.17410043,0.20326237,0.27432165,0.67619205,-0.3459619,-0.30127603,0.3634314,0.03441522,0.34271115,-0.053918365,-0.60599494,0.036452796,0.55835766,0.09802327,0.11531305,0.10432423,-0.109914914,0.12735793,0.48861986,0.016968222,0.37524936,0.049798857,0.23160511,-0.35400128,-0.27798522,05
-450.6204,51.33882,-20.775835,-6.873811,-5.962628,-13.552367,-11.108771,-20.657516,-10.321868,1.7176569,-13.163831,-6.851687,-3.0504951,-7.603553,-2.2313883,-7.3675194,-3.9179857,-2.827754,-1.9474131,-1.7713435,-0.071647026,4.7892094,0.20351948,6.4930573,6.8242326,7.430933,4.1603227,3.1837513,0.56754625,1.7751503,3.29719,2.4080133,0.19145276,2.815979,-0.6206225,4.221488,-0.78178465,3.5950358,0.19164282,0.11657991,-1.5286419,1.4297806,-1.5030651,-0.10491951,-1.6249444,1.0693539,0.1507701,-0.88575447,-0.6298656,2.5798047,-0.9087877,-1.1911869,-3.239912,-0.15673688,-0.60666525,0.94021165,0.31125262,1.600078,-1.2852756,-1.770665,-2.134756,-0.39057842,-0.6523049,0.12428801,-0.83887476,-0.30692917,-2.2061598,0.66847754,0.38948402,-0.30863857,-1.0192438,0.39551222,-0.56782925,0.07225057,-0.11029173,0.16129404,-0.8056414,-0.043690834,-0.11943134,0.19682018,-1.5604383,-0.014323716,-0.9432883,0.30771455,-0.4147347,-0.13479957,-0.30536157,0.31612274,-0.40854326,-0.30627644,-0.17590429,-0.28569582,-1.3743136,-0.79534274,-1.0385054,-0.2833051,-0.23678067,-0.06841032,-0.34121028,-0.4347687,-0.61267227,0.21147548,-0.13980095,0.025030736,0.22736564,0.047721896,-0.29237992,0.053246453,-0.1292597,0.78752804,0.2814621,0.05142428,-0.48466855,-0.1533808,-0.30824545,-0.094380535,-0.74578714,-0.113726914,-0.1282261,-0.43494016,-0.16232203,-0.19104573,-0.33607784,-0.1592212,0.041737374,0.0797397,0.31255785,-0.102869615,10
-541.56464,52.289135,-8.516227,2.4789045,-2.9718213,-5.0376034,-10.758558,-8.645348,-5.314708,-9.242913,-1.7049885,-4.475661,-6.3672547,-3.8343148,-7.2663207,-5.2864423,-3.5530958,-3.2137969,-5.430865,-1.8872075,-6.600993,-4.074825,-0.46775267,-4.3688955,-2.9516792,-1.1272081,-3.2436523,0.7376125,-1.2475066,-0.117727086,-3.0300407,-2.150744,-2.0798085,0.6253582,-0.40388116,2.26634,-0.85111344,-0.23385979,0.20196426,3.937562,3.118664,3.6059203,2.0456312,0.32034424,1.0212301,2.9424977,1.0250212,1.7181754,0.478573,-0.11859932,-0.7700716,1.5254157,1.0911402,2.1134863,-0.22138236,-0.37265942,-0.82188725,0.06536511,-0.7112048,0.215008,-0.73922265,-0.5370086,-1.521239,-0.4930195,-0.13918324,-0.5985225,-1.389608,-0.86989355,-0.3878187,0.68226236,-0.8948298,-0.34855637,-0.8364344,-0.14554782,-1.4057533,-0.6585424,-0.15750259,0.42110997,-0.31292802,-0.26198268,-0.42880112,0.3938852,-0.008738682,0.41874138,-0.2605074,0.55503196,-0.41347274,0.5281407,0.26493704,0.712895,-0.35331228,0.13860808,-0.44745642,0.13633561,-0.6402605,0.13384548,-0.458927,-0.20020135,-0.46867812,0.37559125,0.3489878,0.03776985,-0.52245384,-0.008972267,-0.10324434,0.2608267,0.52728426,-0.12918244,-0.5666208,0.29253235,0.28716877,0.3816681,0.3230771,-0.2733568,-0.7743744,0.023452373,0.4735767,0.22576922,0.06059475,-0.018449422,0.029780474,0.1881236,-0.14045632,0.50337315,0.06017409,-0.10557258,0.26251808,-0.11673549,03
-621.5965,59.6679,-21.587187,14.622882,2.30609,-14.656824,-5.0435658,-15.596927,-7.9708033,-0.20555003,-6.9168954,-3.4075913,1.620968,-9.403141,-2.87156,-1.3068862,-12.412158,-0.13694979,-7.5722585,-6.8444147,-4.989396,-3.7937531,-6.372937,-4.597556,-6.0299687,1.0890553,-5.3232813,0.08694757,-3.5964973,-3.260543,-5.1545777,-0.17983802,-1.8861486,0.26441708,2.6941173,2.4806457,3.8656936,7.057356,9.649923,12.990022,10.07717,9.32687,4.1521864,2.6866322,2.0492182,4.092682,3.2203481,3.2491617,-0.27695242,0.6718706,0.6584791,3.42459,0.8739704,-0.28280622,-1.8881285,0.98427814,1.2969238,0.6920232,-1.7946082,-0.7292949,-0.4036215,0.7035027,-1.3602067,-1.4617678,-1.509911,0.021764506,-1.3300453,-0.43252158,-0.5445887,1.0109508,-0.51589036,-0.45089,-0.22256157,0.9778022,0.2332966,-0.13107304,-0.82068187,0.45514697,-0.9800163,-0.022255069,0.52029514,1.50429,-0.4004278,-0.052415196,-0.18745117,-0.23703057,-1.0474702,0.6371098,0.31071225,-0.69367266,-1.2467933,-0.5529232,-0.35501277,0.2756946,-0.44310832,-0.080115795,-0.37237605,-0.05816385,-0.12600125,0.19464393,-0.7770208,-0.031137716,0.12724204,0.574667,0.51785785,0.7619943,0.055161342,0.32809922,0.6377001,0.87364924,0.66643745,0.19941188,0.27636245,0.3696622,0.012815149,0.03221402,-0.16701171,0.42542228,0.33113536,0.03759446,-0.26597846,-0.30435714,-0.32657504,-0.13658723,-0.4265932,-0.20689541,-0.2420046,-0.22194909,07
-545.6987,61.054977,-11.624246,9.925201,3.934009,-2.1470597,-15.215509,-14.115216,-6.535422,-8.810174,1.4834557,-4.8569446,-5.5262237,-0.5531116,-3.1921465,2.721233,-4.103177,-2.095052,1.5786585,-3.894017,-5.9287276,-3.9577363,-2.4494376,-2.4786532,-5.247599,0.5482313,0.1487191,0.5559862,-0.69725657,0.28112766,-1.4366902,-2.0607874,-1.9508059,-1.3349324,-2.0762448,0.12148105,-2.575,-2.3344505,-4.218603,-0.003329125,1.7520008,3.4151578,2.998612,4.9663067,5.6964006,6.617,5.4965305,3.6490602,2.327935,4.037509,0.95829993,2.8912747,0.40191656,2.9685912,1.428845,1.860867,0.97858846,0.3119565,0.17530394,0.30773836,-0.1841345,1.483937,-1.5151732,-0.3724592,-0.9442298,0.20898087,-0.28947592,-0.32625088,-0.7562063,0.68630105,-0.40389922,0.27511108,-1.5640624,-0.07589796,-0.74545634,-0.5406085,-0.780538,-0.7650443,-0.11829926,1.3997569,-0.3503813,-0.20323192,0.78474224,1.2275772,-0.29462412,0.35141015,0.37074724,0.20051165,-0.72722834,-0.121673115,-1.0950565,-0.10808658,-0.061913338,-0.56088036,-0.2757945,0.04374334,0.2665032,-0.027228758,-0.42303216,0.27095678,0.51705337,0.14371255,-0.187856,0.44648057,0.12266563,0.24341467,0.7449449,0.07081974,-0.31945696,0.3768616,0.72015226,0.14811106,0.2521259,0.002184735,-0.42473486,0.53878367,0.62576103,0.15272748,0.14156623,0.12088025,0.44192687,0.43389544,0.05441475,0.5821808,0.30169845,-0.04357515,0.017284026,-0.061613802,03
-536.01184,17.253336,-24.229044,-1.694415,-12.18734,-22.070744,-9.2639885,-21.61173,-10.412005,-5.5560966,-9.481261,-6.691296,-11.4322605,0.4498173,-10.48759,-0.47730273,0.9010446,6.003706,10.121415,14.752256,11.278526,8.239017,-0.9870873,-3.740766,-5.091625,-0.07497308,-0.102224454,-2.6575084,-6.0456557,-5.796464,-1.7723024,3.8673575,-0.93396324,-4.16604,-3.6902814,2.3545349,-2.045684,1.383806,4.3527484,7.85282,2.4580534,-2.513206,-1.6859285,0.8183681,-0.31120583,-0.37215275,-0.22417663,0.6625019,-2.9136412,0.8429027,0.7651613,1.017724,-1.9920198,0.029319087,-1.1134759,-0.050078403,1.0274085,3.1881568,0.79059464,1.3686614,0.57672054,0.15183939,-0.9073064,0.10657683,-0.66881365,-0.060718045,-0.25880075,-0.16890606,-2.279865,-0.1744576,-1.1722206,-0.5940077,-1.369661,-0.4528088,-1.4087994,-0.9376558,-1.3927128,-0.15788679,0.3057928,0.36270487,0.19304945,1.1323304,-0.84380335,0.30655387,-0.4411944,-0.053742655,-0.19320098,0.8528649,-0.078225225,0.018795792,-0.10327067,0.139331,-1.3585415,-0.55735826,-0.38539666,0.1951187,-0.19613627,0.24352348,-0.08021999,0.17085937,-0.032282773,0.003983959,-0.18392651,0.5281782,0.29343292,-0.055628203,-0.19728224,0.1246194,0.0024646842,0.5754609,0.26171795,0.48104742,-0.00016623671,-0.19160452,-0.20287801,0.37262976,-0.1874126,-0.42136025,0.024141824,-0.07753571,-0.3182993,-0.07205404,0.11030921,0.10701193,0.016948126,0.04432915,-0.08897744,-0.053561278,04
-552.607,57.991367,1.6922106,12.266508,2.294739,3.659884,-16.103218,-2.6444993,-7.114878,-8.500993,8.676703,-8.170757,-1.8076047,1.3382778,-4.583599,-1.4651802,-4.0520816,-3.8155136,-1.772147,-5.2136083,-4.4082184,-1.3352442,-7.4881783,-2.6859837,-2.0377002,-1.871082,-2.7052045,-1.4234684,-0.6192798,-0.6133897,3.003272,4.6787105,1.7118208,3.501312,-2.958709,-3.2541213,-3.0011814,6.9867954,11.836217,16.886524,13.866071,8.759154,1.4708728,0.6233359,-0.090718694,4.31984,1.9015776,3.5657089,0.3125954,-0.8633707,-1.0225642,2.4667563,2.397361,1.2274626,-4.1162496,-2.3262355,-0.8086828,1.5820602,-2.9776022,-3.7881896,-2.0661702,2.0499468,1.515139,-0.87144685,-1.9030268,-0.1842543,-1.8421649,-1.9212356,-2.6754174,0.381431,-0.71922815,-1.6177363,-3.5176892,-1.162457,-1.5852536,0.031046383,0.053172834,1.2259904,0.1881693,0.8948397,-0.03801344,0.24242881,0.14797103,0.7154745,-1.0104932,-0.66455024,-0.5277429,1.1268669,-1.3077372,-0.5363781,0.24646814,-0.24830808,-1.4612085,0.23062214,0.23399495,-0.08479325,0.18124329,0.33627644,-0.4928957,0.5285916,0.7609228,-0.08888369,-0.2784508,0.4243398,0.38074762,0.74808276,0.52576405,-0.81107444,-1.1274582,0.3705387,0.07250305,0.7490989,0.62711865,0.20890237,-0.23472892,0.1325471,-0.42179134,-0.13831572,-0.055748176,0.109251186,-0.16882518,0.04172974,0.08170112,0.18328537,-0.20248756,-0.017331818,-0.4565475,-0.10487085,03
-718.8174,35.305683,-2.139512,4.488278,-4.3577504,-3.5814192,-5.334899,-11.133235,-5.9561405,-7.668054,-2.854255,-3.802172,-6.889689,-1.8843604,-6.228836,-3.72064,-5.754827,-3.1064153,-4.6938677,-3.757562,-3.943251,-2.5611022,-4.240532,-1.591489,-2.0921226,-0.59902567,-1.1212401,-2.098491,-3.7308738,-0.34596905,-0.74185276,3.233987,1.9665556,3.920587,2.9576352,3.7137015,2.1120775,2.8118186,1.9887766,3.5119689,2.1317976,2.1392653,0.8028394,-0.50588834,-2.6362586,-0.6999532,-1.5354152,1.0193821,-0.71561253,0.8094926,-0.7874989,-0.048687838,-0.97703844,0.36798167,-1.1075847,0.2542352,-1.0116235,-0.3871919,-1.0622269,-0.26056036,-0.99701583,-0.19493708,-1.2831627,-0.35711393,-1.0870373,-0.917979,-1.1228062,0.32341698,-0.2688497,-0.28233248,-1.3080289,-0.4234872,-0.74072015,-0.017130634,-0.5923028,-0.37507665,-0.71218383,0.07444296,-0.31027657,0.43162787,0.5252981,0.83498216,0.091336824,0.32293943,0.49833694,0.7154855,0.1737388,0.24260442,0.15945408,0.82337093,0.039412826,0.522545,0.29300764,0.3728368,-0.22406892,-0.020330507,-0.019359207,0.45818192,0.33945426,0.69175446,0.23997934,0.24198318,0.25662196,0.45931363,0.17007256,0.33753556,0.1815234,0.37206453,-0.06410744,0.4454519,0.5544018,0.204931,-0.20988978,0.10827142,-0.03757781,0.07550005,0.08496373,0.060794294,0.14584629,-0.100017056,-0.33384705,0.10051583,0.095032215,-0.00438541,-0.053735223,0.10885396,0.048691068,-0.05463416,20
-577.15936,51.260155,-12.301028,14.358865,-1.9306355,-2.7105556,-10.627649,-7.9809937,-17.773296,-6.4181585,-1.9601183,-6.755283,-3.4881568,-7.1857505,-3.2909086,1.6565673,-10.893748,-5.489668,-2.8433013,-7.1528234,-9.490038,-2.7308364,-6.7693324,-6.997173,-2.9223232,-4.402442,-5.313876,-2.5952356,-7.23184,-2.8149815,-5.8981085,-4.539793,-2.5039182,-2.9818556,-1.3232555,1.8091166,2.8441317,6.2005153,8.433032,10.34497,8.9488735,6.7626734,3.5444689,0.7537541,0.15701832,2.8695798,2.4712484,1.502851,-1.3001785,0.13891877,-1.2397368,2.6057208,0.22208348,-0.90756774,-2.4153676,-0.024117999,-0.051135838,-0.10363002,-2.9215086,-1.3032091,-0.89269394,-0.49666578,-1.9643269,-1.8300825,-2.1580515,-0.8893898,-0.7749433,-0.69821155,-1.2396779,0.19159046,-0.86016005,-0.5207455,-1.448712,-0.32199582,-0.1999319,0.062165365,-0.3208745,0.73559636,-0.045404308,-0.13482942,-0.51200277,0.15114143,-0.3644557,-0.77476245,-0.83748704,-0.15662599,-0.9206099,-0.7604131,-0.54326206,0.02161923,-0.5989275,-0.81139094,-0.5222447,-0.11998202,-0.4766783,-0.16227964,-0.32983056,-0.03184894,-0.57236665,-0.08641576,-0.14459106,0.21953236,-0.043363336,0.580516,0.6267593,0.32230034,0.32683763,0.46074998,0.22831672,0.63932633,0.478778,0.19168638,-0.18419392,0.2315659,0.033994935,-0.1806221,-0.20260906,-0.071107544,-0.32472813,-0.041458346,0.14302948,-0.29615882,-0.2823474,0.4836975,-0.56101835,-0.15910892,0.17856799,-0.48428294,01
